source_crop,crop_type,crop_status,hobli,taluk,village,lat,lon,year,season,survey_date,distance_km,spatial_status,temporal_status,tabular_matched,tabular_level,satellite_status,ndvi_available,evi_available,is_duplicate,valid_cropfusion_sample,rejection_reasons,annual_rainfall_mm,dewpoint_c,elevation,evi,is_cropland,kharif_evi,kharif_ndvi,kharif_ndwi,land_cover_class,ndre,ndvi,ndwi,rabi_evi,rabi_ndvi,rabi_ndwi,relative_humidity_pct,s2_obs_count,savi,slope,soil_clay_pct,soil_moisture,soil_organic_carbon,soil_ph,soil_sand_pct,soil_type_class,temperature_c,env_match_distance_m,env_match_year,env_dk_index,env_match_method,env_match_confidence,env_season_for_features,env_support,_match_key
Pepper (Black),pepper,alias,SULYA,Sullia,MADAPPADI,12.58469,75.5501767,2020,Kharif,2020-08-24,0.1552,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4218.123700723631,21.760806141372235,248.66004170798874,2.5264837586536593,0,2.4191071735860463,0.8539301044730352,-0.7588278610930084,10,0.6108009218080681,0.8314470303463329,-0.7337050682604663,2.557180042285474,0.8332522938446144,-0.7358406111726065,79.90271267382583,47.00000000000001,1.247011110915344,10.760258542641287,283.40232486189234,0.27365208,311.89326147998025,55.94267050974999,535.3416598978735,390,25.485038709900433,155.2,2020,33055_0,knn_idw,HIGH,Kharif,1.0,12.58469|75.5501767|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MADAPPADI,12.5854443,75.5503568,2020,Kharif,2020-08-24,0.1727,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4224.217880557342,21.794413838590394,236.18295897559202,2.4842084911592646,0,2.3873979338434674,0.856049319036341,-0.7544348350092953,10,0.6097306607114005,0.8285596916414388,-0.7287029628314817,2.4974948246342574,0.828360496829105,-0.7295600916375227,79.92907628022652,47.0,1.2426839098992195,8.5872037419925,283.7116642334815,0.27365208,317.19113040775136,55.9511038605812,532.4168993213025,390,25.51405287862994,172.66,2020,27076_0,knn_idw,HIGH,Kharif,1.0,12.5854443|75.5503568|2020|Kharif|coconut
Coconut,coconut,exact,SULYA,Sullia,MANDEKOLU,12.5524555,75.2994193,2020,Kharif,2020-08-26,0.2071,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4476.4472675062725,21.999207647512836,90.99863948819281,2.3331240046492723,0,2.369262609424627,0.7927929448443521,-0.7103593688887824,10,0.5330881046751625,0.7672259257260868,-0.6827344523171806,2.4040722492168807,0.7839468786987062,-0.6966906965174251,80.35528067407968,22.0,1.1506563296959125,3.629676902041688,288.4981395880646,0.2732761,255.82553821713685,55.43068956907592,527.1845160184322,255,25.635040606970335,207.08,2020,23600_0,knn_idw,HIGH,Kharif,1.0,12.5524555|75.2994193|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MANDEKOLU,12.5510186,75.2996099,2020,Kharif,2020-08-26,0.1075,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4476.447267506272,21.999207647512836,87.17120831995932,2.4121520868958974,0,2.4959372482979947,0.8277082259920395,-0.7258308866588046,10,0.563518468477403,0.79670775275561,-0.699747466785914,2.455291558458674,0.8174031371188073,-0.7199289698760455,80.35528067407968,22.000000000000004,1.194875620522445,3.309214789948451,287.49258264256173,0.2732761,253.27434056225903,55.14505537069256,528.3463976720618,255,25.635040606970332,107.52,2020,23600_0,knn_idw,HIGH,Kharif,1.0,12.5510186|75.2996099|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MANDEKOLU,12.5541261,75.3112521,2020,Kharif,2020-10-07,0.0762,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4476.4472675062725,21.999207647512836,103.05205661181607,2.665787227658446,0,2.440125815723071,0.795344748776005,-0.7026388576468356,10,0.5581617032778983,0.7616498386156995,-0.6672047146452847,2.5401166879295127,0.7898636682831833,-0.7027759420109317,80.35528067407965,22.0,1.142273377901584,10.345503008642368,282.64733146735114,0.2732761,255.52161205448337,55.07039786268478,527.964181154444,340,25.63504060697033,76.21,2020,9059_0,knn_idw,HIGH,Kharif,1.0,12.5541261|75.3112521|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5731347,75.4847203,2020,Kharif,2020-08-20,0.1107,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006158,21.946930263218572,201.7935210578636,2.4436846963458776,0,2.643896676448063,0.8384478355698426,-0.7567057631923578,10,0.5307116954544122,0.8102677391048518,-0.7348114630908322,2.5640584525588257,0.8615319070146011,-0.7756566923569471,80.04871800879953,22.000000000000004,1.2151884555103005,9.726396109198,277.61188203083367,0.27385855000000003,294.34516984630056,56.000000000000014,531.1319713562449,390,25.64572322930758,110.74,2020,28715_0,knn_idw,HIGH,Kharif,1.0,12.5731347|75.4847203|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5593108,75.4775888,2020,Kharif,2020-08-20,0.054,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006157,21.946930263218576,171.64771158884903,2.548393887162851,0,2.6475378315768947,0.8171902125463983,-0.720494493749171,10,0.5810171369075784,0.8294852885441035,-0.7156101898443074,2.649826940998518,0.844876919389369,-0.7318909387109959,80.04871800879955,22.0,1.2440382748535304,5.763364755767567,258.4767936571111,0.27385855,264.4655996663001,55.0,551.410883895889,216,25.645723229307578,53.96,2020,23388_0,knn_idw,HIGH,Kharif,1.0,12.5593108|75.4775888|2020|Kharif|coconut
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5666955,75.5033905,2020,Kharif,2020-10-16,0.1366,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4251.87411993742,21.946930263218576,157.04801226669707,2.0117891394055065,0,2.346917342270619,0.7815103992409079,-0.6988314668031892,10,0.5005288510911925,0.7086807638683489,-0.663226914937472,2.1173255836196687,0.7428424486137832,-0.6871757494431419,80.04871800879953,22.0,1.062859086030893,4.114694597071817,272.3455890144589,0.27385855,264.91136573244205,55.99999999999999,554.4548699895801,390,25.645723229307578,136.66,2020,55206_0,knn_idw,HIGH,Kharif,1.0,12.5666955|75.5033905|2020|Kharif|coconut
Coconut,coconut,exact,SULYA,Sullia,MUPPERIYA,12.6594417,75.4289501,2020,Kharif,2020-09-22,0.0818,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4252.103341618552,21.772754730424083,131.9353036183284,1.7114772774022615,0,1.894897235003342,0.7486508366032718,-0.7123324106364471,10,0.48198051681466725,0.6435862865596036,-0.6457973687934281,2.043812407216299,0.7232442996593217,-0.682150190801257,78.65309553843689,47.0,0.9652410270098069,11.016566359654922,307.06237031510915,0.29149014,266.97480454250837,55.02465017417463,514.0517308222408,375,25.76300612901952,81.8,2020,6543_0,knn_idw,HIGH,Kharif,1.0,12.6594417|75.4289501|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MUPPERIYA,12.6599821,75.4287704,2020,Kharif,2020-09-22,0.0913,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4252.103341618553,21.772754730424083,132.39242683775706,1.6707467346854246,0,1.889668194477666,0.7477227015329023,-0.7123746889243526,10,0.4762606103882504,0.6373558154343095,-0.6423038915217084,2.024006744910345,0.7206124884478894,-0.6810555188783782,78.65309553843689,47.00000000000001,0.9558972258058578,11.342351134841765,307.83120474812506,0.29149014000000006,265.3487220730449,55.0325101222787,513.8890772286998,375,25.76300612901952,91.21,2020,6543_0,knn_idw,HIGH,Kharif,1.0,12.6599821|75.4287704|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.572295,75.484415,2020,Kharif,2020-08-21,0.1679,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006157,21.946930263218576,200.89876928266213,2.4088912437928944,0,2.620729657569546,0.8425983858837284,-0.7627238829812029,10,0.542148584136492,0.8056729753972072,-0.7341764151120405,2.5196431995516506,0.849023583081672,-0.7640698292974866,80.04871800879954,22.000000000000004,1.2083066848685684,8.587497459339147,276.03435340581296,0.27385855,291.5123407469553,56.0,532.7175398716677,390,25.64572322930758,167.87,2020,28715_0,knn_idw,HIGH,Kharif,1.0,12.572295|75.484415|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5723233,75.4844483,2020,Kharif,2020-08-21,0.1662,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006158,21.946930263218583,200.82038941289994,2.4092458178393232,0,2.6217405237519174,0.8424234536567827,-0.7624543185194564,10,0.5416712522709792,0.8057135501737961,-0.7341271470656093,2.5204515893636112,0.8493062142698637,-0.7643532467020453,80.04871800879955,22.000000000000004,1.208367265288382,8.615580727048455,276.038515810565,0.27385855000000003,291.62431652480524,56.00000000000001,532.711142478446,390,25.64572322930758,166.19,2020,28715_0,knn_idw,HIGH,Kharif,1.0,12.5723233|75.4844483|2020|Kharif|pepper
Pepper (Black),pepper,alias,SULYA,Sullia,MADAPPADI,12.5897262,75.5437446,2020,Kharif,2020-08-26,0.1309,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4251.87411993742,21.946930263218576,234.9656068534781,2.2067395647540575,0,2.334880604084222,0.7674159036686341,-0.7284686632320936,10,0.5456898156453608,0.7563568976349605,-0.6987041095043454,2.2703185869548164,0.7532273829043614,-0.6908430494442408,80.04871800879954,47.0,1.1343683832568487,7.885146760096257,292.22283464679373,0.27365208,306.36766125427516,56.0,525.994864199731,375,25.645723229307578,130.89,2020,8437_0,knn_idw,HIGH,Kharif,1.0,12.5897262|75.5437446|2020|Kharif|pepper
Pepper (Black),pepper,alias,SULYA,Sullia,MADAPPADI,12.583645,75.5436417,2020,Kharif,2020-08-27,0.2101,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4251.874119937419,21.946930263218576,214.41378092178846,2.1820616565470026,0,2.348537841822652,0.7975313193060494,-0.7170979877746406,10,0.5019450620986121,0.7418116118659022,-0.6795333974612197,2.396233758591273,0.7803864003091833,-0.6958984062510248,80.04871800879953,47.0,1.1125483121024005,10.906492705534491,275.5150721717555,0.27365208,291.1429997145685,55.619199268108,541.7081783377649,390,25.645723229307574,210.15,2020,48335_0,knn_idw,HIGH,Kharif,1.0,12.583645|75.5436417|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,PERUVAJE,12.6719312,75.3521898,2020,Kharif,2020-10-07,0.1191,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4317.131053252248,21.77796193122907,119.98280323166198,1.380777676009804,0,2.1191827997434785,0.725308766881454,-0.6710077873197315,10,0.38833438301903406,0.5718480742423311,-0.5933760109660431,1.5779218787685068,0.6090419428938747,-0.6035782429784513,78.60101553667138,26.000000000000004,0.8576582636503051,4.997557283104569,317.63932665330134,0.2956429,430.11061228305704,55.13000928113979,486.0525826150059,389,25.779576076915852,119.08,2020,30495_0,knn_idw,HIGH,Kharif,1.0,12.6719312|75.3521898|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,PERUVAJE,12.6712689,75.3524532,2020,Kharif,2020-10-07,0.1977,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4317.592565834091,21.77815382100032,132.62319280638854,1.5006787752278825,0,1.9963634995311093,0.691667235411448,-0.6495435977505567,10,0.3971404067275068,0.5659484249762604,-0.5864319746788115,1.6629795292683134,0.5964634816189874,-0.5916329648671145,78.59909634438367,26.000000000000004,0.8488059580565638,7.5307023731103255,314.68103110999164,0.29564290000000004,435.1486829820794,55.37880449734671,485.5070998647615,389,25.780186693565856,197.76,2020,30495_0,knn_idw,HIGH,Kharif,1.0,12.6712689|75.3524532|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5604215,75.4757027,2020,Kharif,2020-08-22,0.0403,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006156,21.946930263218572,173.66414262249202,2.5852634706700575,0,2.7624122284210713,0.8445721684695273,-0.745830774136163,10,0.5604743399364348,0.8130515632223696,-0.7105813802490658,2.6452186075236415,0.8382890215509873,-0.7436795347849608,80.04871800879954,21.999999999999996,1.2193748266189055,7.147201155069713,261.96121368321195,0.2738585499999999,293.03846618744046,54.99999999999999,551.3253627433562,390,25.64572322930757,40.33,2020,13866_0,knn_idw,HIGH,Kharif,1.0,12.5604215|75.4757027|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5603171,75.475707,2020,Kharif,2020-08-22,0.0409,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006157,21.946930263218576,173.65072910090416,2.5843712957781704,0,2.7634854153760675,0.8448831574101018,-0.7461715877436821,10,0.5608601305071542,0.8133917990257031,-0.7107131959072968,2.645452419685972,0.8386143509102839,-0.7437155958643935,80.04871800879954,22.0,1.2198854809217556,7.112585071679195,261.9953521203591,0.27385855000000003,293.1401036674728,55.0,551.3248464757193,390,25.645723229307578,40.86,2020,13866_0,knn_idw,HIGH,Kharif,1.0,12.5603171|75.475707|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5621766,75.473797,2020,Kharif,2020-08-23,0.1472,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006157,21.946930263218576,181.63398977672398,2.4265751752446536,0,2.4220320511707563,0.8181614102452605,-0.7276253366582363,10,0.5520638696414286,0.7964343539918799,-0.7104230775806719,2.5741348991782464,0.8288538943996691,-0.7166801489852276,80.04871800879954,22.0,1.194463876722598,5.343421244615614,261.9465057955934,0.27385855000000003,267.95253668819566,55.16855051067576,542.9843731961904,390,25.645723229307578,147.23,2020,43370_0,knn_idw,HIGH,Kharif,1.0,12.5621766|75.473797|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.562166,75.4737739,2020,Kharif,2020-08-23,0.1478,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006158,21.946930263218576,181.6846979432053,2.422670095052206,0,2.422293582483634,0.8180546028141035,-0.7273910445235068,10,0.5517131106119928,0.7959204995300263,-0.7101135775313965,2.573115023876148,0.8286531118766373,-0.7165012659067799,80.04871800879954,22.0,1.193693341654494,5.366187053196903,261.985731125478,0.27385855,267.9908397329217,55.172866539430856,542.9815716170657,390,25.645723229307578,147.8,2020,43370_0,knn_idw,HIGH,Kharif,1.0,12.562166|75.4737739|2020|Kharif|pepper
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5610904,75.5015499,2020,Kharif,2020-10-16,0.3438,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4210.7505171946395,21.946930263218572,163.8573684253114,2.416397310397179,0,2.263789318117315,0.7692010317523672,-0.6920090601449538,10,0.4828224553668412,0.7777732617316148,-0.6871270033553086,2.1490808487223667,0.734606457756224,-0.6769150888395883,80.04871800879954,22.0,1.1664503274118045,7.731146211124832,265.91425974327245,0.27385855,275.7636793666258,55.72843864259808,552.4105869603887,220,25.645723229307578,343.81,2020,33674_0,knn_idw,MEDIUM,Kharif,1.0,12.5610904|75.5015499|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5605627,75.4772136,2020,Kharif,2020-08-24,0.1251,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006157,21.94693026321858,171.87504656471265,2.5900770850891,0,2.6891556602353033,0.8402077172654903,-0.7423269988196816,10,0.5768420654420156,0.8246533260957637,-0.715980914838424,2.6500498147518656,0.8453617062881481,-0.7430149646615487,80.04871800879955,22.0,1.2367840130088033,6.037892162592538,260.22488901175217,0.27385855000000003,280.79618165226964,54.99999999999999,551.411704091892,390,25.64572322930758,125.03,2020,13866_0,knn_idw,HIGH,Kharif,1.0,12.5605627|75.4772136|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5604611,75.4772275,2020,Kharif,2020-08-24,0.1254,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006158,21.94693026321858,171.82863946198506,2.589280867621132,0,2.6879948557941025,0.8394626078694146,-0.7417057261806692,10,0.5774631183990667,0.825107597477648,-0.7161460510793588,2.650751898126903,0.8455391657271125,-0.7428087160521261,80.04871800879955,22.0,1.2374657340189295,6.0385741097656425,260.19825766120806,0.27385855,280.1685990095783,55.000000000000014,551.4418018323015,390,25.64572322930758,125.42,2020,13866_0,knn_idw,HIGH,Kharif,1.0,12.5604611|75.4772275|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5618486,75.5116242,2020,Kharif,2020-08-25,0.0254,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4251.87411993742,21.946930263218572,183.21883128894078,2.450260553520294,0,2.9498633203985953,0.8320860992761624,-0.7335578193408316,10,0.5716262131782214,0.7750818040656254,-0.7050609113942139,2.629216090440805,0.78602642723003,-0.694141430738937,80.04871800879954,22.0,1.1624026249330057,12.888514038923462,259.9856289439667,0.27365208,277.9999804897588,55.995115392821276,559.9962269445917,31,25.64572322930758,25.33,2020,27605_0,knn_idw,HIGH,Kharif,1.0,12.5618486|75.5116242|2020|Kharif|coconut
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5546425,75.5170588,2020,Kharif,2020-08-25,0.1691,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4251.874119937421,21.94693026321858,190.58498093691182,2.3727531737987455,0,2.3238020112299154,0.8042492951289318,-0.722194867256901,10,0.5326428292701685,0.7773764542437538,-0.6867913426950977,2.330474997252415,0.7804077421443514,-0.6961161046670616,80.04871800879955,22.0,1.165887246203998,7.015069158761563,298.009888406901,0.2736520800000001,307.3449995622225,55.0,537.9550837917408,390,25.64572322930758,169.15,2020,29678_0,knn_idw,HIGH,Kharif,1.0,12.5546425|75.5170588|2020|Kharif|pepper
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.559238,75.4756039,2020,Kharif,2020-08-26,0.139,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006157,21.946930263218576,177.6715550761919,2.5007822340497423,0,2.6817440233331493,0.823905975576112,-0.730972573738378,10,0.5391121954643135,0.7946985600238972,-0.6991085223791424,2.5862072360631823,0.8249659717285792,-0.7349134387720052,80.04871800879954,21.999999999999996,1.1918427767266306,8.604303942836795,263.5194815402831,0.27385855000000003,287.32121891204133,54.99999999999999,549.0566983500099,390,25.645723229307574,138.96,2020,13866_0,knn_idw,HIGH,Kharif,1.0,12.559238|75.4756039|2020|Kharif|pepper
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5591847,75.4754756,2020,Kharif,2020-08-26,0.1431,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4156.320586006158,21.94693026321858,178.26647012906685,2.488176164316844,0,2.668879239917115,0.8208851544941514,-0.728990982416658,10,0.5358545534481833,0.7920982945161518,-0.6974480694049072,2.575951551404533,0.8228993135398034,-0.7335559672104734,80.04871800879955,22.000000000000004,1.187942072587449,8.745822700881888,263.69401571312466,0.27385855,286.7292831642112,55.00000000000001,548.7089946903171,390,25.645723229307578,143.09,2020,692_0,knn_idw,HIGH,Kharif,1.0,12.5591847|75.4754756|2020|Kharif|coconut
Coconut,coconut,exact,SULYA,Sullia,MADAPPADI,12.5776791,75.5415826,2020,Kharif,2020-08-27,0.0079,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4251.87411993742,21.946930263218576,194.04470438304796,2.4560275484885454,0,2.7007488378019966,0.8596411909799958,-0.7687202728934331,10,0.5616383188643983,0.8112983210064312,-0.6922427173332536,2.6617372051892554,0.8344476775606248,-0.7362259291736944,80.04871800879954,47.00000000000001,1.216745508654613,5.999441938730605,283.95916509979344,0.27365208,324.93853869618454,56.00000000000001,544.0105202866421,262,25.645723229307578,7.91,2020,13761_0,knn_idw,HIGH,Kharif,1.0,12.5776791|75.5415826|2020|Kharif|coconut
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5666125,75.5033065,2020,Kharif,2020-08-27,0.1301,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[],4251.87411993742,21.946930263218572,157.37246758913042,2.032209101138883,0,2.351807681443365,0.7838333117106249,-0.7000670709307079,10,0.5035938656993917,0.7134726790156568,-0.6660219947482846,2.1322171032233372,0.7468424686617123,-0.6895261299534292,80.04871800879954,22.0,1.0700461191356065,4.097248470135035,272.3919955456368,0.27385855,265.5852234182112,55.99999999999999,554.4228155709409,390,25.645723229307578,130.15,2020,55206_0,knn_idw,HIGH,Kharif,1.0,12.5666125|75.5033065|2020|Kharif|coconut
